2017.07.06,20:00,2576.60,2587.70,2567.10,2577.50,1300
2017.07.07,00:00,2578.80,2598.70,2574.00,2593.50,1103
2017.07.07,04:00,2593.50,2593.50,2551.50,2560.30,937
2017.07.07,08:00,2560.60,2569.80,2502.80,2518.30,1140
2017.07.07,12:00,2514.20,2526.41,2469.20,2492.60,1127
2017.07.07,16:00,2493.20,2504.90,2462.50,2486.90,1323
2017.07.07,20:00,2486.20,2516.90,2486.20,2492.50,851
2017.07.08,00:00,2492.40,2495.40,2443.40,2457.20,1085
2017.07.08,04:00,2457.10,2484.20,2438.90,2483.40,1091
2017.07.08,08:00,2483.40,2484.60,2433.30,2453.70,781
2017.07.08,12:00,2454.00,2481.90,2449.90,2472.10,1130
2017.07.08,16:00,2474.60,2519.30,2473.10,2501.60,1184
2017.07.08,20:00,2501.80,2534.70,2484.40,2520.60,974
2017.07.09,00:00,2520.80,2552.20,2519.50,2541.40,1048
2017.07.09,04:00,2542.20,2546.60,2527.70,2536.00,1047
2017.07.09,08:00,2536.00,2539.00,2492.00,2492.70,1170
2017.07.09,12:00,2492.60,2514.80,2491.60,2502.70,1189
2017.07.09,16:00,2502.70,2533.70,2491.60,2525.50,777
2017.07.09,20:00,2525.70,2529.80,2512.70,2514.10,959
2017.07.10,00:00,2514.11,2514.30,2458.60,2460.50,926
2017.07.10,04:00,2460.60,2491.10,2460.60,2469.00,756
2017.07.10,08:00,2469.00,2494.50,2464.20,2488.90,1062
2017.07.10,12:00,2488.40,2491.30,2416.50,2424.10,1405
2017.07.10,16:00,2422.00,2445.50,2346.00,2384.10,1360
2017.07.10,20:00,2384.20,2398.10,2357.50,2368.00,920
2017.07.11,00:00,2368.00,2368.60,2296.70,2336.40,1463
2017.07.11,04:00,2336.20,2341.40,2237.70,2270.50,1456
2017.07.11,12:00,2250.20,2314.40,2247.50,2303.46,1422
2017.07.11,16:00,2369.00,2369.20,2303.00,2331.30,1375
2017.07.11,20:00,2330.50,2341.00,2276.20,2295.10,1500
2017.07.12,00:00,2295.90,2333.30,2282.54,2311.84,1182
2017.07.12,04:00,2242.10,2259.80,2194.10,2216.66,1320
2017.07.12,08:00,2282.20,2299.60,2261.90,2295.40,1266
2017.07.12,12:00,2295.40,2340.70,2279.50,2313.00,1382
2017.07.12,16:00,2313.00,2372.60,2302.60,2371.90,1438
2017.07.12,20:00,2370.90,2390.90,2350.20,2361.80,1355
2017.07.13,00:00,2361.70,2375.90,2337.00,2371.40,1304
2017.07.13,04:00,2371.40,2396.90,2366.10,2367.00,1059
2017.07.13,08:00,2366.60,2371.10,2320.70,2339.50,1486
2017.07.13,12:00,2339.40,2368.70,2320.90,2358.60,1161
2017.07.13,16:00,2358.40,2358.40,2310.80,2321.20,1147
2017.07.13,20:00,2321.20,2324.10,2290.70,2322.70,1205
2017.07.14,00:00,2322.60,2342.10,2308.50,2319.90,983
2017.07.14,04:00,2319.40,2325.00,2270.60,2304.20,1154
2017.07.14,08:00,2301.20,2328.80,2294.70,2318.00,1057
2017.07.14,12:00,2317.30,2328.00,2302.90,2322.44,1049
2017.07.14,16:00,2257.30,2277.10,2226.90,2257.44,1359
2017.07.15,00:00,2148.60,2215.80,2135.50,2192.00,1223
2017.07.15,08:00,2107.00,2124.50,2017.10,2038.00,1409
2017.07.15,16:00,2028.80,2050.50,1987.30,1996.76,1462
2017.07.15,20:00,2062.20,2100.60,2060.80,2077.74,1373
2017.07.16,00:00,2007.50,2058.30,1961.00,1966.70,1400
2017.07.16,04:00,1966.80,2045.50,1958.50,2006.90,1323
2017.07.16,08:00,2009.10,2021.00,1967.20,1989.00,1375
2017.07.16,12:00,1988.50,1988.50,1849.70,1849.70,1558
2017.07.16,16:00,1849.40,1913.10,1824.80,1882.06,1537
2017.07.16,20:00,1946.80,1951.90,1860.00,1869.20,1530
2017.07.17,00:00,1869.20,1962.60,1849.90,1893.56,1385
2017.07.17,04:00,1959.40,1994.90,1946.60,1986.60,1405
2017.07.17,08:00,1986.60,2082.10,1974.30,2053.70,1291
2017.07.17,12:00,2052.30,2068.20,1969.80,1996.50,1495
2017.07.17,16:00,1996.50,2082.30,1995.20,2062.30,1342
2017.07.17,20:00,2062.60,2148.30,2056.20,2094.06,1361
2017.07.18,04:00,2186.60,2191.60,2136.10,2182.00,1235
2017.07.18,08:00,2181.50,2272.54,2167.60,2234.26,27849
2017.07.18,12:00,2234.36,2298.09,2210.73,2293.63,53346
2017.07.18,20:00,2289.82,2361.90,2275.85,2345.24,23023
2017.07.19,00:00,2345.24,2355.83,2278.00,2319.93,22387
2017.07.19,04:00,2254.39,2338.38,2240.46,2316.56,20409
2017.07.19,08:00,2316.55,2393.33,2315.16,2366.83,36245
2017.07.19,16:00,2316.14,2349.93,2281.30,2291.02,38419
2017.07.20,00:00,2254.09,2280.09,2235.58,2273.08,18854
2017.07.20,04:00,2273.08,2336.72,2269.95,2315.78,21323
2017.07.20,08:00,2315.87,2347.61,2295.00,2327.16,38860
2017.07.20,12:00,2327.06,2482.73,2303.34,2449.79,10480
2017.07.20,16:00,2515.23,2624.10,2511.96,2586.51,77090
2017.07.20,20:00,2586.41,2672.69,2578.08,2663.09,32018
2017.07.21,08:00,2759.38,2804.49,2731.59,2766.17,40859
2017.07.21,12:00,2700.51,2733.05,2673.57,2731.85,35207
2017.07.21,16:00,2797.28,2797.58,2708.85,2723.89,36566
2017.07.21,20:00,2723.74,2725.12,2611.01,2635.50,29876
2017.07.22,00:00,2634.71,2697.11,2615.33,2666.62,9381
2017.07.22,04:00,2666.63,2728.26,2666.05,2707.27,9106
2017.07.22,12:00,2803.09,2882.36,2796.07,2830.00,12298
2017.07.22,16:00,2830.10,2833.50,2761.06,2824.52,11391
2017.07.22,20:00,2824.53,2846.53,2785.13,2804.95,10416
2017.07.23,00:00,2804.92,2859.06,2804.92,2858.08,9047
2017.07.23,08:00,2800.86,2823.94,2715.15,2737.28,11869
2017.07.23,16:00,2732.78,2797.10,2731.50,2769.82,11323
2017.07.23,20:00,2769.85,2800.28,2762.66,2785.25,9490
2017.07.24,00:00,2785.25,2787.76,2722.91,2762.42,21939
2017.07.24,04:00,2762.43,2777.94,2745.21,2750.96,16502
2017.07.24,08:00,2750.86,2751.00,2712.66,2751.00,38821
2017.07.24,12:00,2750.89,2768.46,2748.46,2761.12,32537
2017.07.24,16:00,2761.12,2801.78,2756.31,2764.80,36728
2017.07.24,20:00,2764.80,2773.42,2725.65,2759.98,16792
2017.07.25,00:00,2759.98,2780.04,2748.90,2772.72,18981
2017.07.25,04:00,2772.72,2774.90,2748.36,2760.09,15126
2017.07.25,08:00,2760.20,2777.52,2650.47,2687.27,38415
2017.07.25,12:00,2687.27,2691.29,2588.49,2589.41,46556
2017.07.26,04:00,2583.87,2583.95,2502.01,2505.84,19976
2017.07.26,08:00,2505.84,2508.70,2441.95,2447.32,40692
2017.07.26,12:00,2512.86,2552.89,2487.90,2521.13,37375
2017.07.26,16:00,2520.98,2521.20,2401.27,2426.33,44468
2017.07.26,20:00,2426.33,2496.05,2425.24,2495.33,68653
2017.07.27,00:00,2495.35,2543.00,2446.61,2530.04,22603
2017.07.27,08:00,2561.22,2566.27,2527.14,2547.72,41457
2017.07.27,12:00,2547.72,2593.75,2544.08,2564.76,38484
2017.07.27,16:00,2564.67,2579.57,2524.91,2558.75,48277
2017.07.27,20:00,2558.75,2580.80,2542.82,2580.50,34403
2017.07.28,00:00,2580.26,2681.60,2580.11,2644.97,21126
2017.07.28,04:00,2710.51,2712.26,2656.27,2657.14,19895
2017.07.28,16:00,2783.04,2802.00,2728.09,2761.37,57035
2017.07.28,20:00,2761.26,2775.78,2724.23,2751.87,24626
2017.07.29,00:00,2752.63,2803.39,2744.81,2774.02,7606
2017.07.29,04:00,2774.02,2774.55,2671.48,2703.64,9823
2017.07.29,08:00,2703.26,2760.54,2703.26,2743.43,7938
2017.07.29,12:00,2744.80,2755.45,2668.73,2687.87,8795
2017.07.29,16:00,2687.87,2707.96,2664.32,2688.68,6670
2017.07.29,20:00,2688.78,2747.57,2687.24,2725.86,8514
2017.07.30,00:00,2725.86,2727.70,2685.73,2686.77,8451
2017.07.30,04:00,2686.79,2705.14,2679.76,2696.03,7431
2017.07.30,08:00,2696.04,2701.92,2611.34,2633.40,10650
2017.07.30,12:00,2633.41,2670.95,2621.01,2664.20,6562
2017.07.30,16:00,2664.20,2728.51,2652.80,2703.34,9110
2017.07.30,20:00,2703.32,2746.82,2695.81,2712.70,7637
2017.07.31,00:00,2712.69,2741.33,2707.39,2709.94,23562
2017.07.31,04:00,2709.37,2715.49,2696.11,2699.96,14829
2017.07.31,08:00,2699.96,2743.10,2699.05,2736.54,32063
2017.07.31,12:00,2736.65,2801.48,2714.15,2800.33,32950
2017.07.31,16:00,2800.22,2800.87,2750.20,2782.97,53811
2017.07.31,20:00,2783.09,2813.59,2772.04,2813.42,33249
2017.08.01,04:00,2817.49,2877.16,2815.03,2872.31,22767
2017.08.01,12:00,2693.57,2789.51,2683.35,2755.70,40008
2017.08.01,16:00,2755.60,2760.21,2688.77,2738.35,54133
2017.08.02,04:00,2693.79,2738.12,2693.78,2734.02,22868
2017.08.02,08:00,2733.92,2752.00,2705.14,2716.32,33170
2017.08.02,12:00,2716.32,2755.27,2707.28,2730.76,36324
2017.08.02,16:00,2730.92,2731.32,2676.71,2707.32,43758
2017.08.02,20:00,2707.32,2713.88,2678.35,2683.01,25362
2017.08.03,00:00,2681.78,2719.86,2655.47,2710.31,21260
2017.08.03,04:00,2710.42,2717.19,2699.08,2708.15,13623
2017.08.03,08:00,2708.30,2722.82,2705.43,2722.22,28210
2017.08.03,12:00,2722.22,2745.36,2721.60,2733.86,57542
2017.08.03,16:00,2733.96,2766.56,2729.12,2764.47,45826
2017.08.03,20:00,2764.35,2802.26,2748.87,2783.76,20736
2017.08.04,00:00,2783.76,2798.53,2776.52,2789.52,16793
2017.08.04,04:00,2789.52,2793.61,2767.75,2770.48,17152
2017.08.04,08:00,2770.33,2839.83,2760.43,2837.19,24330
2017.08.04,12:00,2837.04,2871.54,2832.98,2834.24,45211
2017.08.04,16:00,2834.24,2872.76,2833.07,2846.43,59714
2017.08.04,20:00,2846.16,2852.31,2823.41,2833.59,21194
2017.08.05,00:00,2833.60,2864.09,2822.83,2858.65,7101
2017.08.05,12:00,3159.96,3193.06,3132.21,3146.71,8453
2017.08.05,16:00,3146.71,3220.93,3145.52,3214.05,7989
2017.08.05,20:00,3279.84,3311.58,3232.19,3237.64,11044
2017.08.06,00:00,3237.27,3279.57,3206.43,3260.95,9604
2017.08.06,04:00,3260.95,3284.64,3198.23,3201.27,7803
2017.08.06,08:00,3202.39,3219.94,3148.06,3177.15,8195
2017.08.06,12:00,3177.15,3208.37,3163.38,3199.72,8038
2017.08.06,16:00,3199.72,3248.43,3184.26,3207.86,8359
2017.08.06,20:00,3273.40,3286.96,3253.63,3260.69,8026
2017.08.07,00:00,3259.52,3266.83,3203.36,3204.06,25912
2017.08.07,04:00,3204.18,3248.44,3188.15,3222.82,14173
2017.08.07,08:00,3222.82,3263.61,3222.67,3256.10,28350
2017.08.07,12:00,3255.98,3359.34,3255.98,3344.10,29832
2017.08.07,16:00,3409.79,3409.81,3356.32,3378.16,28692
2017.08.07,20:00,3378.16,3380.76,3326.42,3343.00,14640
2017.08.08,00:00,3343.00,3402.84,3341.55,3362.95,17350
2017.08.08,04:00,3363.10,3467.47,3362.90,3460.74,17882
2017.08.08,12:00,3477.92,3479.77,3406.60,3434.40,27210
2017.08.08,16:00,3434.53,3437.51,3364.91,3367.73,48738
2017.08.08,20:00,3367.74,3449.77,3357.32,3440.41,25692
2017.08.09,00:00,3440.12,3448.19,3415.64,3437.10,23159
2017.08.09,04:00,3371.38,3403.35,3343.59,3349.31,23195
2017.08.09,08:00,3349.16,3405.66,3345.78,3375.50,40320
2017.08.09,12:00,3375.50,3378.69,3282.08,3307.59,40138
2017.08.09,16:00,3307.59,3308.71,3235.98,3298.95,48734
2017.08.10,00:00,3355.50,3356.97,3291.25,3326.37,17992
2017.08.10,04:00,3326.51,3352.07,3310.10,3332.88,18154
2017.08.10,08:00,3332.75,3397.15,3332.18,3397.10,29843
2017.08.10,12:00,3396.96,3420.85,3377.89,3392.06,37032
2017.08.10,16:00,3391.88,3442.14,3389.74,3424.81,49193
2017.08.10,20:00,3424.67,3424.88,3388.07,3418.05,23733
2017.08.11,00:00,3417.76,3437.09,3395.34,3414.78,15664
2017.08.11,04:00,3414.78,3433.71,3400.20,3433.58,15816
2017.08.11,08:00,3433.58,3490.19,3432.77,3477.57,26545
2017.08.11,12:00,3477.70,3493.97,3467.48,3468.50,42465
2017.08.11,16:00,3533.90,3550.55,3514.12,3522.64,54488
2017.08.12,00:00,3568.16,3692.86,3568.16,3627.67,9579
2017.08.12,04:00,3627.92,3648.04,3596.04,3648.04,7262
2017.08.12,12:00,3739.72,3787.27,3726.94,3748.46,7542
2017.08.12,16:00,3748.46,3883.75,3738.86,3838.68,8978
2017.08.12,20:00,3834.89,3889.60,3803.42,3844.73,10889
2017.08.13,00:00,3779.18,3854.86,3761.40,3853.05,8576
2017.08.13,12:00,4162.99,4175.49,3966.57,4003.58,10735
2017.08.14,00:00,3994.26,4121.06,3994.26,4069.64,18947
2017.08.14,08:00,4033.56,4086.25,4013.51,4063.83,29867
2017.08.14,12:00,4129.59,4225.63,4119.70,4131.16,30101
2017.08.14,16:00,4196.60,4237.07,4187.12,4211.29,38415
2017.08.15,04:00,4339.57,4418.98,4326.11,4416.46,15242
2017.08.15,08:00,4350.92,4381.58,4224.83,4276.38,39299
2017.08.15,16:00,4047.80,4071.65,3877.52,4005.67,47930
2017.08.15,20:00,4071.21,4089.43,4039.55,4067.56,22066
2017.08.16,00:00,4067.63,4179.83,4054.98,4132.92,18734
2017.08.16,04:00,4132.92,4151.66,4032.09,4038.86,15688
2017.08.16,08:00,4038.54,4093.16,3990.89,4092.15,45577
2017.08.16,16:00,4120.12,4291.32,4091.33,4291.20,39687
2017.08.16,20:00,4291.02,4319.24,4274.01,4282.22,41922
2017.08.17,00:00,4347.76,4393.57,4284.00,4355.05,18920
2017.08.17,04:00,4355.05,4374.23,4239.41,4297.74,18331
2017.08.17,08:00,4297.97,4366.42,4278.91,4347.80,33819
2017.08.17,12:00,4347.61,4475.37,4347.18,4425.26,57632
2017.08.17,16:00,4425.45,4467.14,4314.73,4345.41,54632
2017.08.17,20:00,4345.41,4345.41,4239.41,4321.29,26804
2017.08.18,00:00,4321.29,4349.45,4246.09,4246.82,63488
2017.08.18,04:00,4246.86,4291.38,4232.14,4267.14,41108
2017.08.18,08:00,4267.18,4304.43,4259.49,4271.44,72072
2017.08.18,12:00,4271.31,4340.36,4270.49,4298.65,72652
2017.08.18,16:00,4298.55,4304.26,4220.95,4232.65,51529
2017.08.18,20:00,4232.69,4232.94,4074.63,4133.29,46485
2017.08.19,04:00,4155.23,4174.72,4090.69,4092.83,7607
2017.08.19,08:00,4094.03,4106.72,4004.93,4064.96,6560
2017.08.19,12:00,3999.50,4050.66,3956.57,3968.70,8950
2017.08.19,16:00,4098.12,4110.93,3963.70,3994.06,10089
2017.08.19,20:00,3995.52,4079.36,3994.55,4043.78,8551
2017.08.20,00:00,4109.32,4165.07,4097.45,4153.16,9100
2017.08.20,04:00,4087.62,4101.44,4059.41,4079.84,8327
2017.08.20,08:00,4079.85,4142.58,4073.04,4135.54,8597
2017.08.20,12:00,4135.54,4135.54,4048.75,4095.00,8539
2017.08.20,16:00,4094.93,4097.81,4046.47,4091.71,8398
2017.08.20,20:00,4091.71,4132.84,4076.08,4104.43,7958
2017.08.21,00:00,4104.43,4138.36,4050.59,4080.09,15661
2017.08.21,04:00,4080.09,4084.62,4047.60,4065.90,12693
2017.08.21,08:00,4065.75,4067.54,3982.54,3986.74,26140
2017.08.21,12:00,4052.28,4074.37,4027.64,4033.55,29576
2017.08.21,16:00,4033.54,4037.46,3974.02,3999.19,39992
2017.08.21,20:00,3999.36,4015.55,3967.99,3996.39,19447
2017.08.22,00:00,3996.39,4021.12,3974.84,4014.16,17591
2017.08.22,04:00,3882.94,3898.52,3830.76,3840.46,18388
2017.08.22,12:00,3794.57,3971.92,3792.65,3957.91,41941
2017.08.22,16:00,3957.76,3964.09,3855.90,3945.78,38052
2017.08.22,20:00,3945.78,4122.34,3941.52,4057.67,23222
2017.08.23,00:00,4057.83,4088.39,3999.79,4058.65,17610
2017.08.23,04:00,4058.65,4139.54,4055.54,4098.57,18267
2017.08.23,08:00,4098.57,4151.45,4059.66,4147.41,37157
2017.08.23,12:00,4147.63,4244.41,4147.23,4199.65,32839
2017.08.23,16:00,4199.88,4231.74,4167.86,4215.78,40040
2017.08.23,20:00,4215.95,4220.51,4070.55,4121.16,25636
2017.08.24,00:00,4122.30,4149.00,4076.79,4125.65,19974
2017.08.24,04:00,4125.66,4199.55,4096.55,4119.07,18546
2017.08.24,08:00,4119.09,4203.65,4114.07,4200.56,31711
2017.08.24,12:00,4200.33,4204.99,4142.25,4168.06,35430
2017.08.24,16:00,4166.13,4241.39,4160.38,4213.01,38846
2017.08.24,20:00,4213.01,4231.76,4185.02,4225.30,18707
2017.08.25,00:00,4225.31,4375.03,4212.63,4367.45,39818
2017.08.25,04:00,4367.63,4370.49,4311.78,4313.97,17281
2017.08.25,08:00,4313.80,4355.38,4293.42,4351.07,25703
2017.08.25,12:00,4351.07,4364.05,4326.19,4335.96,30599
2017.08.25,16:00,4335.97,4450.50,4332.83,4449.80,66341
2017.08.25,20:00,4449.63,4450.64,4275.70,4317.36,48601
2017.08.26,00:00,4317.23,4365.21,4304.92,4352.77,6685
2017.08.26,04:00,4352.76,4354.72,4249.74,4293.57,6590
2017.08.26,08:00,4292.57,4337.82,4272.20,4319.14,5741
2017.08.26,12:00,4319.27,4320.27,4246.04,4263.18,6570
2017.08.26,16:00,4262.08,4297.19,4254.90,4293.50,6630
2017.08.26,20:00,4293.57,4344.56,4272.05,4341.58,5583
2017.08.27,00:00,4341.59,4344.44,4315.01,4333.80,6700
2017.08.27,04:00,4335.56,4390.66,4325.55,4328.43,8378
2017.08.27,08:00,4328.43,4349.50,4304.25,4321.06,7148
2017.08.27,12:00,4321.05,4342.12,4303.88,4314.11,6936
2017.08.27,16:00,4314.10,4344.51,4309.24,4338.99,6721
2017.08.27,20:00,4338.89,4365.24,4336.33,4352.19,5660
2017.08.28,00:00,4352.19,4356.15,4294.25,4294.25,26306
2017.08.28,04:00,4294.16,4309.41,4186.49,4245.01,15637
2017.08.28,08:00,4244.85,4284.10,4204.47,4271.56,23832
2017.08.28,12:00,4271.56,4320.48,4257.00,4289.41,27259
2017.08.28,16:00,4289.58,4332.03,4277.98,4329.64,33566
2017.08.28,20:00,4329.64,4357.14,4324.60,4333.09,17315
2017.08.29,00:00,4333.10,4391.82,4333.10,4364.09,33518
2017.08.29,04:00,4364.09,4393.11,4351.31,4380.61,17734
2017.08.29,08:00,4380.73,4380.94,4337.81,4361.33,54325
2017.08.29,12:00,4361.16,4433.74,4343.50,4433.50,45440
2017.08.29,16:00,4433.74,4630.66,4420.76,4549.68,55979
2017.08.29,20:00,4549.43,4614.94,4526.70,4594.37,33769
2017.08.30,00:00,4595.11,4639.22,4562.53,4594.46,20678
2017.08.30,04:00,4594.46,4633.96,4590.02,4606.38,19246
2017.08.30,08:00,4606.38,4626.52,4565.62,4578.00,42517
2017.08.30,12:00,4578.00,4578.20,4479.24,4563.05,46063
2017.08.30,16:00,4563.05,4580.51,4538.63,4577.47,47741
2017.08.30,20:00,4577.64,4584.97,4536.11,4566.63,26483
2017.08.31,00:00,4566.81,4592.98,4544.35,4591.04,20652
2017.08.31,04:00,4591.04,4622.39,4589.98,4615.67,17789
2017.08.31,08:00,4615.42,4624.82,4591.63,4604.76,33946
2017.08.31,12:00,4604.76,4691.01,4596.20,4690.94,50534
2017.08.31,16:00,4690.94,4731.13,4673.48,4716.05,53903
2017.08.31,20:00,4715.85,4752.36,4701.18,4730.51,28335
2017.09.01,00:00,4730.85,4751.63,4716.10,4750.21,22929
2017.09.01,04:00,4750.23,4762.29,4683.87,4687.25,13648
2017.09.01,08:00,4687.50,4776.15,4674.50,4772.55,28085
2017.09.01,12:00,4772.55,4836.11,4766.08,4826.80,70342
2017.09.01,16:00,4826.99,4845.17,4765.28,4810.34,76203
2017.09.01,20:00,4810.55,4911.10,4807.67,4861.15,25821
2017.09.02,00:00,4861.15,4924.94,4836.03,4915.85,9201
2017.09.02,04:00,4915.05,4966.90,4815.96,4836.02,10249
2017.09.02,08:00,4836.12,4837.53,4557.18,4710.71,14017
2017.09.02,12:00,4710.70,4716.29,4581.01,4628.00,9886
2017.09.02,16:00,4627.15,4661.29,4467.29,4541.52,12450
2017.09.02,20:00,4541.75,4613.34,4472.58,4494.58,9878
2017.09.03,00:00,4494.31,4643.36,4455.33,4629.83,10103
2017.09.03,04:00,4630.46,4689.29,4588.92,4689.29,8827
2017.09.03,08:00,4689.29,4713.76,4619.90,4663.94,7656
2017.09.03,12:00,4663.84,4666.12,4506.02,4580.88,9137
2017.09.03,16:00,4580.60,4584.30,4398.76,4512.12,9816
2017.09.03,20:00,4513.55,4558.62,4487.90,4537.88,7045
2017.09.04,00:00,4537.89,4623.37,4507.32,4547.88,20887
2017.09.04,04:00,4547.88,4561.44,4516.83,4535.82,16708
2017.09.04,08:00,4535.63,4539.83,4302.25,4351.16,26917
2017.09.04,12:00,4351.16,4452.20,4258.83,4324.17,31972
2017.09.04,16:00,4324.17,4397.56,4147.59,4186.69,35784
2017.09.04,20:00,4186.92,4344.19,4097.53,4321.36,45515
2017.09.05,00:00,4321.01,4411.92,4174.21,4203.26,23136
2017.09.05,04:00,4203.26,4203.26,4018.59,4128.15,32818
2017.09.05,08:00,4126.93,4252.87,4040.31,4198.34,43247
2017.09.05,12:00,4198.34,4350.59,4150.93,4273.79,41950
2017.09.05,16:00,4273.61,4337.06,4213.55,4310.78,57772
2017.09.05,20:00,4310.60,4457.32,4296.01,4423.97,36253
2017.09.06,00:00,4423.97,4477.93,4367.83,4445.34,29754
2017.09.06,04:00,4445.34,4497.12,4391.16,4393.86,25128
2017.09.06,08:00,4393.68,4567.60,4382.41,4566.12,36884
2017.09.06,12:00,4566.12,4588.27,4520.70,4551.39,42993
2017.09.06,16:00,4551.64,4614.58,4497.28,4588.28,60013
2017.09.06,20:00,4588.28,4636.08,4535.23,4541.01,30863
2017.09.07,00:00,4541.01,4614.06,4526.48,4538.92,23423
2017.09.07,04:00,4537.70,4557.40,4478.74,4537.63,20867
2017.09.07,08:00,4537.63,4556.60,4466.91,4536.79,39534
2017.09.07,12:00,4536.98,4649.71,4527.98,4647.02,91392
2017.09.07,16:00,4647.02,4667.60,4612.60,4612.60,61560
2017.09.07,20:00,4616.16,4621.37,4555.00,4566.37,6023
2017.09.08,00:00,4565.61,4635.20,4552.20,4590.40,5189
2017.09.08,04:00,4590.40,4613.42,4555.00,4563.90,5283
2017.09.08,08:00,4563.90,4681.30,4563.90,4670.70,5658
2017.09.08,12:00,4670.30,4672.41,4608.20,4616.50,5513
2017.09.08,16:00,4616.90,4629.81,4226.50,4310.40,6931
2017.09.08,20:00,4311.30,4379.77,4132.10,4215.70,6855
2017.09.11,00:00,4271.48,4287.77,4202.26,4210.10,5151
2017.09.11,04:00,4210.60,4368.40,4155.30,4196.90,4986
2017.09.11,08:00,4197.00,4221.80,4104.81,4163.10,5578
2017.09.11,12:00,4158.08,4213.00,4148.91,4194.60,5006
2017.09.11,16:00,4192.43,4283.80,4172.50,4251.60,4850
2017.09.11,20:00,4258.05,4266.73,4162.80,4169.10,4721
2017.09.12,00:00,4179.07,4237.40,4166.70,4226.60,4987
2017.09.12,04:00,4227.90,4302.70,4202.80,4289.90,5196
2017.09.12,08:00,4290.00,4373.90,4243.70,4314.00,5275
2017.09.12,12:00,4315.00,4363.70,4277.70,4291.30,4583
2017.09.12,16:00,4291.00,4294.81,4222.80,4255.10,5412
2017.09.12,20:00,4255.20,4260.08,4062.80,4170.50,5672
2017.09.13,00:00,4170.40,4195.69,4082.80,4129.80,5281
2017.09.13,04:00,4134.27,4138.42,3900.00,4011.10,6342
2017.09.13,08:00,4007.40,4030.74,3901.20,3932.00,6506
2017.09.13,12:00,3935.46,3979.81,3783.20,3869.00,6161
2017.09.13,16:00,3869.00,3938.00,3729.00,3937.80,6427
2017.09.13,20:00,3938.40,3947.16,3831.48,3889.50,5296
2017.09.14,00:00,3889.43,3946.87,3847.75,3900.05,5193
2017.09.14,04:00,3901.00,3909.03,3730.70,3787.20,4558
2017.09.14,08:00,3787.30,3886.92,3773.10,3814.70,4941
2017.09.14,12:00,3814.90,3828.83,3484.40,3484.40,5831
2017.09.14,16:00,3484.40,3599.90,3405.20,3451.88,6618
2017.09.14,20:00,3451.88,3479.02,3253.23,3377.70,7003
2017.09.15,00:00,3388.48,3388.92,3200.00,3330.68,6538
2017.09.15,04:00,3335.13,3464.00,3257.40,3314.00,6235
2017.09.15,08:00,3311.90,3350.23,3051.00,3133.00,6943
2017.09.15,12:00,3133.00,3384.00,2964.14,3329.60,6861
2017.09.15,16:00,3329.40,3776.77,3208.00,3561.80,6065
2017.09.15,20:00,3562.90,3766.39,3458.00,3695.80,7272
2017.09.18,00:00,3716.73,3754.12,3653.10,3726.70,5147
2017.09.18,04:00,3726.50,3819.70,3720.20,3773.11,5142
2017.09.18,08:00,3773.18,4000.00,3768.97,3937.70,5845
2017.09.18,12:00,3937.80,4064.95,3880.00,4044.28,5173
2017.09.18,16:00,4043.59,4093.87,3965.00,3986.90,5568
2017.09.18,20:00,4002.23,4028.29,3918.00,3986.69,6237
2017.09.19,00:00,4001.79,4111.32,3981.10,3991.69,5590
2017.09.19,04:00,4004.78,4038.68,3874.80,3883.00,5973
2017.09.19,08:00,3883.50,3989.70,3843.52,3935.10,5551
2017.09.19,12:00,3935.20,4053.15,3906.46,3990.30,5074
2017.09.19,16:00,3990.40,4007.36,3929.40,3988.10,4871
2017.09.19,20:00,3988.20,4034.79,3856.94,3892.50,5171
2017.09.20,00:00,3890.80,3933.33,3880.60,3893.50,4918
2017.09.20,04:00,3893.50,3922.33,3818.50,3840.20,4862
2017.09.20,08:00,3840.30,3959.00,3823.10,3921.20,6008
2017.09.20,12:00,3921.20,3944.22,3875.20,3922.40,5090
2017.09.20,16:00,3927.28,4046.20,3905.70,4018.38,5962
2017.09.20,20:00,4018.38,4027.60,3936.66,3954.23,6978
2017.09.21,00:00,3953.31,3964.80,3800.00,3835.00,4777
2017.09.21,04:00,3835.80,3880.66,3800.00,3858.01,5452
2017.09.21,08:00,3859.14,3897.18,3829.20,3845.00,5282
2017.09.21,12:00,3845.10,3890.51,3818.30,3844.70,5701
2017.09.21,16:00,3850.37,3888.60,3636.83,3676.90,5148
2017.09.21,20:00,3675.60,3719.70,3563.20,3625.10,5673
2017.09.22,00:00,3625.30,3690.55,3584.17,3657.36,3900
2017.09.22,04:00,3657.36,3740.68,3615.42,3709.28,4318
2017.09.22,08:00,3709.28,3745.35,3605.40,3645.00,4479
2017.09.22,12:00,3655.62,3663.39,3515.60,3593.70,5728
2017.09.22,16:00,3604.11,3621.35,3507.20,3550.54,5706
2017.09.22,20:00,3550.54,3622.89,3516.97,3591.60,5127
2017.09.25,00:00,3659.54,3686.59,3642.00,3660.00,5016
2017.09.25,04:00,3659.90,3807.70,3658.30,3785.80,5538
2017.09.25,08:00,3785.90,3789.96,3739.15,3760.22,3667
2017.09.25,12:00,3760.22,3775.20,3728.77,3769.37,5725
2017.09.25,16:00,3769.43,3960.60,3752.00,3890.40,6067
2017.09.25,20:00,3890.40,3948.31,3868.55,3929.18,5218
2017.09.26,00:00,3929.18,3957.00,3903.01,3920.89,4814
